u[1][1],   0.00000000
u[2][1],   0.00000000
u[3][1],   0.00000000
u[4][1],   0.00000000
u[5][1],   0.00000000
u[6][1],   0.00000000
u[7][1],   0.00000000
u[8][1],   1.00000000
u[9][1],   1.00000000
u[10][1],   1.00000000
u[11][1],   1.00000000
u[12][1],   2.00000000
u[13][1],   2.00000000
u[14][1],   2.00000000
u[15][1],   2.00000000
u[16][1],   2.00000000
u[17][1],   2.00000000
u[18][1],   2.00000000
u[19][1],   2.00000000
u[20][1],   2.00000000
u[21][1],   2.00000000
u[22][1],   2.00000000
u[23][1],   2.00000000
u[24][1],   2.00000000
u[25][1],   2.00000000
u[26][1],   2.00000000
u[1][2],   0.00000000
u[2][2],   0.00000000
u[3][2],   0.00000000
u[4][2],   0.00000000
u[5][2],   1.00000000
u[6][2],   1.00000000
u[7][2],   1.00000000
u[8][2],   1.00000000
u[9][2],   1.00000000
u[10][2],   4.39873730
u[11][2],   7.21700767
u[12][2],   2.24127656
u[13][2],   9.83850627
u[14][2],   1.80110421
u[15][2],   6.19052865
u[16][2],   9.50287304
u[17][2],   1.78119150
u[18][2],   3.34069448
u[19][2],   2.53273966
u[20][2],   6.37639427
u[21][2],   6.37639427
u[22][2],   6.37639427
u[23][2],   6.37639427
u[24][2],   6.37639427
u[25][2],   6.37639427
u[26][2],   6.37639427
z[1][1],   0.00000000
z[2][1],   0.00000000
z[3][1],   0.00000000
z[4][1],   0.00000000
z[5][1],   0.00000000
z[6][1],   0.00000000
z[7][1],   5.90204010
z[8][1],   9.48180838
z[9][1],  12.83345562
z[10][1],  14.86633243
z[11][1],  16.09933454
z[12][1],  36.90667195
z[13][1],  67.34091286
z[14][1],  56.43324848
z[15][1],  94.65657003
z[16][1],  70.40311718
z[17][1],  81.59921349
z[18][1], 107.93957860
z[19][1],  78.34214350
z[20][1],  69.59464082
z[21][1],  59.52043050
z[22][1],  76.09551672
z[23][1],  86.14881469
z[24][1],  92.24644815
z[25][1],  95.94484979
z[26][1],  98.18804377
z[1][2],   0.00000000
z[2][2],   0.00000000
z[3][2],   0.00000000
z[4][2],   0.00000000
z[5][2],   0.00000000
z[6][2],  -0.66359765
z[7][2],  -1.18040802
z[8][2],  -1.58290034
z[9][2],  -2.22816050
z[10][2],  -2.73068962
z[11][2],  -5.37745378
z[12][2],  -9.30895337
z[13][2],  -9.40072369
z[14][2], -14.51369827
z[15][2], -13.16208575
z[16][2], -15.02226061
z[17][2], -18.66903020
z[18][2], -16.38504748
z[19][2], -15.64116247
z[20][2], -14.52566732
z[21][2], -16.20755899
z[22][2], -17.51741754
z[23][2], -18.53753641
z[24][2], -19.33200578
z[25][2], -19.95073915
z[26][2], -20.43260918
y[1][1],   0.00000000
y[2][1],   0.00000000
y[3][1],   0.00000000
y[4][1],   0.00000000
y[5][1],   0.00000000
y[6][1],   0.00000000
y[7][1],   5.90204010
y[8][1],   9.48180838
y[9][1],  12.83345562
y[10][1],  14.86633243
y[11][1],  16.09933454
y[12][1],  36.90667195
y[13][1],  67.34091286
y[14][1],  56.43324848
y[15][1],  94.65657003
y[16][1],  70.40311718
y[17][1],  81.59921349
y[18][1], 107.93957860
y[19][1],  78.34214350
y[20][1],  69.59464082
y[21][1],  59.52043050
y[22][1],  76.09551672
y[23][1],  86.14881469
y[24][1],  92.24644815
y[25][1],  95.94484979
y[26][1],  98.18804377
y[1][2],   0.00000000
y[2][2],   0.00000000
y[3][2],   0.00000000
y[4][2],   0.00000000
y[5][2],   0.00000000
y[6][2],  -0.66359765
y[7][2],  -1.18040802
y[8][2],  -1.58290034
y[9][2],  -2.22816050
y[10][2],  -2.73068962
y[11][2],  -5.37745378
y[12][2],  -9.30895337
y[13][2],  -9.40072369
y[14][2], -14.51369827
y[15][2], -13.16208575
y[16][2], -15.02226061
y[17][2], -18.66903020
y[18][2], -16.38504748
y[19][2], -15.64116247
y[20][2], -14.52566732
y[21][2], -16.20755899
y[22][2], -17.51741754
y[23][2], -18.53753641
y[24][2], -19.33200578
y[25][2], -19.95073915
y[26][2], -20.43260918
