set,             0
z[484][1],   4.2921000000E+01
z[485][1],   4.2341000000E+01
z[486][1],   4.2341000000E+01
z[487][1],   4.1761000000E+01
z[488][1],   4.1761000000E+01
z[489][1],   4.1181000000E+01
z[490][1],   4.1181000000E+01
z[491][1],   4.0601000000E+01
z[492][1],   4.0601000000E+01
z[493][1],   4.0021000000E+01
z[494][1],   4.0021000000E+01
z[495][1],   3.9441000000E+01
z[496][1],   3.9441000000E+01
z[497][1],   3.9441000000E+01
z[1][2], 0.00              
z[2][2],   5.8000000000E-01
z[3][2],   1.1610000000E+00
z[4][2],   5.8000000000E-01
z[5][2],   5.8000000000E-01
z[6][2],   5.8000000000E-01
z[7][2],   5.8000000000E-01
z[8][2],   5.8000000000E-01
z[9][2],   5.8000000000E-01
z[10][2],   5.8000000000E-01
z[11][2],   5.8000000000E-01
z[12][2],   5.8000000000E-01
z[13][2],   5.8000000000E-01
z[14][2],   5.8000000000E-01
z[15][2],   5.8000000000E-01
z[16][2],   5.8000000000E-01
z[17][2],   5.8000000000E-01
z[18][2],   5.8000000000E-01
z[19][2],   5.8000000000E-01
z[20][2],   5.8000000000E-01
z[21][2],   5.8000000000E-01
z[22][2],   5.8000000000E-01
z[23][2],   5.8000000000E-01
z[24][2],   5.8000000000E-01
z[25][2],   5.8000000000E-01
z[26][2],   5.8000000000E-01
z[27][2],   5.8000000000E-01
z[28][2],   5.8000000000E-01
z[29][2],   5.8000000000E-01
z[30][2],   5.8000000000E-01
z[31][2],   5.8000000000E-01
z[32][2],   5.8000000000E-01
z[33][2],   5.8000000000E-01
z[34][2],   5.8000000000E-01
z[35][2], 0.00              
z[36][2],   5.8000000000E-01
z[37][2],   5.8000000000E-01
z[38][2],   5.8000000000E-01
z[39][2],   5.8000000000E-01
z[40][2],   5.8000000000E-01
z[41][2],   5.8000000000E-01
z[42][2],   5.8000000000E-01
z[43][2],   5.8000000000E-01
z[44][2],   1.1610000000E+00
z[45][2],   5.8000000000E-01
z[46][2],   1.1610000000E+00
z[47][2],   1.1610000000E+00
z[48][2],   1.1610000000E+00
z[49][2],   5.8000000000E-01
z[50][2],   1.1610000000E+00
z[51][2],   1.1610000000E+00
z[52][2],   1.1610000000E+00
z[53][2],   1.1610000000E+00
z[54][2],   1.1610000000E+00
z[55][2],   1.1610000000E+00
z[56][2],   1.1610000000E+00
z[57][2],   1.1610000000E+00
z[58][2],   1.1610000000E+00
z[59][2],   5.8000000000E-01
z[60][2],   1.1610000000E+00
z[61][2],   1.1610000000E+00
z[62][2],   1.1610000000E+00
z[63][2],   1.1610000000E+00
z[64][2],   1.1610000000E+00
z[65][2],   1.1610000000E+00
z[66][2],   1.1610000000E+00
z[67][2],   1.1610000000E+00
z[68][2],   1.1610000000E+00
z[69][2],   1.1610000000E+00
z[70][2],   1.1610000000E+00
z[71][2],   1.1610000000E+00
z[72][2],   1.1610000000E+00
z[73][2],   1.1610000000E+00
z[74][2],   1.7410000000E+00
z[75][2],   1.7410000000E+00
z[76][2],   1.1610000000E+00
z[77][2],   1.7410000000E+00
z[78][2],   1.7410000000E+00
z[79][2],   1.7410000000E+00
z[80][2],   1.7410000000E+00
z[81][2],   1.7410000000E+00
z[82][2],   1.7410000000E+00
z[83][2],   1.7410000000E+00
z[84][2],   1.7410000000E+00
z[85][2],   1.7410000000E+00
z[86][2],   1.7410000000E+00
z[87][2],   1.7410000000E+00
z[88][2],   1.7410000000E+00
z[89][2],   1.7410000000E+00
z[90][2],   1.7410000000E+00
z[91][2],   1.7410000000E+00
z[92][2],   1.7410000000E+00
z[93][2],   2.3210000000E+00
z[94][2],   2.3210000000E+00
z[95][2],   2.3210000000E+00
z[96][2],   2.3210000000E+00
z[97][2],   2.3210000000E+00
z[98][2],   2.3210000000E+00
z[99][2],   2.3210000000E+00
z[100][2],   2.3210000000E+00
z[101][2],   2.3210000000E+00
z[102][2],   2.9010000000E+00
z[103][2],   2.9010000000E+00
z[104][2],   2.9010000000E+00
z[105][2],   3.4810000000E+00
z[106][2],   3.4810000000E+00
z[107][2],   4.0610000000E+00
z[108][2],   4.0610000000E+00
z[109][2],   4.6410000000E+00
z[110][2],   5.2210000000E+00
z[111][2],   5.2210000000E+00
z[112][2],   6.3810000000E+00
z[113][2],   6.9610000000E+00
z[114][2],   7.5410000000E+00
z[115][2],   7.5410000000E+00
z[116][2],   8.7010000000E+00
z[117][2],   9.2810000000E+00
z[118][2],   9.2810000000E+00
z[119][2],   9.8610000000E+00
z[120][2],   1.0441000000E+01
z[121][2],   1.1021000000E+01
z[122][2],   1.1021000000E+01
z[123][2],   1.1601000000E+01
z[124][2],   1.2181000000E+01
z[125][2],   1.2761000000E+01
z[126][2],   1.3921000000E+01
z[127][2],   1.4501000000E+01
z[128][2],   1.5081000000E+01
z[129][2],   1.6241000000E+01
z[130][2],   1.6821000000E+01
z[131][2],   1.7401000000E+01
z[132][2],   1.8571000000E+01
z[133][2],   1.9151000000E+01
z[134][2],   1.9731000000E+01
z[135][2],   2.0311000000E+01
z[136][2],   2.0891000000E+01
z[137][2],   2.1471000000E+01
z[138][2],   2.2051000000E+01
z[139][2],   2.2631000000E+01
z[140][2],   2.3211000000E+01
z[141][2],   2.3791000000E+01
z[142][2],   2.4951000000E+01
z[143][2],   2.5531000000E+01
z[144][2],   2.6111000000E+01
z[145][2],   2.6691000000E+01
z[146][2],   2.7271000000E+01
z[147][2],   2.7851000000E+01
z[148][2],   2.8431000000E+01
z[149][2],   2.9011000000E+01
z[150][2],   2.9591000000E+01
z[151][2],   2.9591000000E+01
z[152][2],   3.0751000000E+01
z[153][2],   3.1331000000E+01
z[154][2],   3.1331000000E+01
z[155][2],   3.1911000000E+01
z[156][2],   3.2491000000E+01
z[157][2],   3.3071000000E+01
z[158][2],   3.3651000000E+01
z[159][2],   3.3651000000E+01
z[160][2],   3.4231000000E+01
z[161][2],   3.4811000000E+01
z[162][2],   3.4811000000E+01
z[163][2],   3.5392000000E+01
z[164][2],   3.5392000000E+01
z[165][2],   3.5971000000E+01
z[166][2],   3.5971000000E+01
z[167][2],   3.5971000000E+01
z[168][2],   3.5971000000E+01
z[169][2],   3.5971000000E+01
z[170][2],   3.6551000000E+01
z[171][2],   3.6551000000E+01
z[172][2],   3.6551000000E+01
z[173][2],   3.6551000000E+01
z[174][2],   3.6551000000E+01
z[175][2],   3.7131000000E+01
z[176][2],   3.7131000000E+01
z[177][2],   3.7131000000E+01
z[178][2],   3.7131000000E+01
z[179][2],   3.7131000000E+01
z[180][2],   3.7131000000E+01
z[181][2],   3.7131000000E+01
z[182][2],   3.7131000000E+01
z[183][2],   3.7131000000E+01
z[184][2],   3.7131000000E+01
z[185][2],   3.7131000000E+01
z[186][2],   3.7131000000E+01
z[187][2],   3.7131000000E+01
z[188][2],   3.7131000000E+01
z[189][2],   3.7131000000E+01
z[190][2],   3.7131000000E+01
z[191][2],   3.7131000000E+01
z[192][2],   3.7131000000E+01
z[193][2],   3.7131000000E+01
z[194][2],   3.7131000000E+01
z[195][2],   3.6551000000E+01
z[196][2],   3.7131000000E+01
z[197][2],   3.6551000000E+01
z[198][2],   3.6551000000E+01
z[199][2],   3.6551000000E+01
z[200][2],   3.6551000000E+01
z[201][2],   3.6551000000E+01
z[202][2],   3.6551000000E+01
z[203][2],   3.6551000000E+01
z[204][2],   3.6551000000E+01
z[205][2],   3.6551000000E+01
z[206][2],   3.6551000000E+01
z[207][2],   3.6551000000E+01
z[208][2],   3.5971000000E+01
z[209][2],   3.5971000000E+01
z[210][2],   3.5971000000E+01
z[211][2],   3.5971000000E+01
z[212][2],   3.5971000000E+01
z[213][2],   3.5971000000E+01
z[214][2],   3.5971000000E+01
z[215][2],   3.5392000000E+01
z[216][2],   3.5971000000E+01
z[217][2],   3.5971000000E+01
z[218][2],   3.5392000000E+01
z[219][2],   3.5392000000E+01
z[220][2],   3.5392000000E+01
z[221][2],   3.5392000000E+01
z[222][2],   3.4811000000E+01
z[223][2],   3.5392000000E+01
z[224][2],   3.4811000000E+01
z[225][2],   3.4811000000E+01
z[226][2],   3.4811000000E+01
z[227][2],   3.4811000000E+01
z[228][2],   3.4811000000E+01
z[229][2],   3.4811000000E+01
z[230][2],   3.4231000000E+01
z[231][2],   3.4231000000E+01
z[232][2],   3.4231000000E+01
z[233][2],   3.4231000000E+01
z[234][2],   3.4231000000E+01
z[235][2],   3.4231000000E+01
z[236][2],   3.3651000000E+01
z[237][2],   3.3651000000E+01
z[238][2],   3.3651000000E+01
z[239][2],   3.3651000000E+01
z[240][2],   3.3651000000E+01
z[241][2],   3.3651000000E+01
z[242][2],   3.3651000000E+01
z[243][2],   3.3651000000E+01
z[244][2],   3.3071000000E+01
z[245][2],   3.3071000000E+01
z[246][2],   3.3071000000E+01
z[247][2],   3.3071000000E+01
z[248][2],   3.3071000000E+01
z[249][2],   3.3071000000E+01
z[250][2],   3.3071000000E+01
z[251][2],   3.3071000000E+01
z[252][2],   3.3071000000E+01
z[253][2],   3.3651000000E+01
z[254][2],   3.3651000000E+01
z[255][2],   3.3651000000E+01
z[256][2],   3.4231000000E+01
z[257][2],   3.4231000000E+01
z[258][2],   3.4811000000E+01
z[259][2],   3.5391000000E+01
z[260][2],   3.5391000000E+01
z[261][2],   3.5971000000E+01
z[262][2],   3.6551000000E+01
z[263][2],   3.7131000000E+01
z[264][2],   3.7711000000E+01
z[265][2],   3.8291000000E+01
z[266][2],   3.8871000000E+01
z[267][2],   3.9451000000E+01
z[268][2],   4.0031000000E+01
z[269][2],   4.0611000000E+01
z[270][2],   4.1191000000E+01
z[271][2],   4.1771000000E+01
z[272][2],   4.2351000000E+01
z[273][2],   4.2931000000E+01
z[274][2],   4.3511000000E+01
z[275][2],   4.3511000000E+01
z[276][2],   4.4671000000E+01
z[277][2],   4.5831000000E+01
z[278][2],   4.6991000000E+01
z[279][2],   4.8731000000E+01
z[280][2],   4.8731000000E+01
z[281][2],   4.9311000000E+01
z[282][2],   4.9891000000E+01
z[283][2],   5.0471000000E+01
z[284][2],   5.1051000000E+01
z[285][2],   5.1051000000E+01
z[286][2],   5.1631000000E+01
z[287][2],   5.2211000000E+01
z[288][2],   5.2211000000E+01
z[289][2],   5.2791000000E+01
z[290][2],   5.3371000000E+01
z[291][2],   5.3951000000E+01
z[292][2],   5.3951000000E+01
z[293][2],   5.3951000000E+01
z[294][2],   5.4531000000E+01
z[295][2],   5.5111000000E+01
z[296][2],   5.5691000000E+01
z[297][2],   5.5111000000E+01
z[298][2],   5.5691000000E+01
z[299][2],   5.6271000000E+01
z[300][2],   5.6851000000E+01
z[301][2],   5.7431000000E+01
z[302][2],   5.5691000000E+01
z[303][2],   5.6851000000E+01
z[304][2],   5.8591000000E+01
z[305][2],   5.8591000000E+01
z[306][2],   5.9171000000E+01
z[307][2],   5.9171000000E+01
z[308][2],   6.0331000000E+01
z[309][2],   5.9751000000E+01
z[310][2],   5.9751000000E+01
z[311][2],   6.0331000000E+01
z[312][2],   6.0331000000E+01
z[313][2],   6.0911000000E+01
z[314][2],   6.1491000000E+01
z[315][2],   6.2071000000E+01
z[316][2],   6.2651000000E+01
z[317][2],   6.2071000000E+01
z[318][2],   6.2651000000E+01
z[319][2],   6.2651000000E+01
z[320][2],   6.3231000000E+01
z[321][2],   6.3811000000E+01
z[322][2],   6.4391000000E+01
z[323][2],   6.4971000000E+01
z[324][2],   6.5551000000E+01
z[325][2],   6.6131000000E+01
z[326][2],   6.6711000000E+01
z[327][2],   6.6711000000E+01
z[328][2],   6.6711000000E+01
z[329][2],   6.6711000000E+01
z[330][2],   6.7291000000E+01
z[331][2],   6.7871000000E+01
z[332][2],   6.7871000000E+01
z[333][2],   6.8451000000E+01
z[334][2],   6.8451000000E+01
z[335][2],   6.9031000000E+01
z[336][2],   6.9031000000E+01
z[337][2],   6.9031000000E+01
z[338][2],   6.9031000000E+01
z[339][2],   6.9031000000E+01
z[340][2],   6.9611000000E+01
z[341][2],   6.9611000000E+01
z[342][2],   6.9611000000E+01
z[343][2],   6.9611000000E+01
z[344][2],   6.9611000000E+01
z[345][2],   6.9611000000E+01
z[346][2],   6.9611000000E+01
z[347][2],   6.9611000000E+01
z[348][2],   6.9031000000E+01
z[349][2],   6.9031000000E+01
z[350][2],   6.9031000000E+01
z[351][2],   6.8451000000E+01
z[352][2],   6.8451000000E+01
z[353][2],   6.8451000000E+01
z[354][2],   6.8451000000E+01
z[355][2],   6.8451000000E+01
z[356][2],   6.7871000000E+01
z[357][2],   6.7871000000E+01
z[358][2],   6.7291000000E+01
z[359][2],   6.7291000000E+01
z[360][2],   6.7291000000E+01
z[361][2],   6.6711000000E+01
z[362][2],   6.6711000000E+01
z[363][2],   6.6711000000E+01
z[364][2],   6.6711000000E+01
z[365][2],   6.6131000000E+01
z[366][2],   6.6131000000E+01
z[367][2],   6.6131000000E+01
z[368][2],   6.5551000000E+01
z[369][2],   6.5551000000E+01
z[370][2],   6.4971000000E+01
z[371][2],   6.4971000000E+01
z[372][2],   6.4971000000E+01
z[373][2],   6.4391000000E+01
z[374][2],   6.4391000000E+01
z[375][2],   6.3811000000E+01
z[376][2],   6.3811000000E+01
z[377][2],   6.3811000000E+01
z[378][2],   6.3231000000E+01
z[379][2],   6.3231000000E+01
z[380][2],   6.2651000000E+01
z[381][2],   6.2651000000E+01
z[382][2],   6.2651000000E+01
z[383][2],   6.2651000000E+01
z[384][2],   6.2071000000E+01
z[385][2],   6.2071000000E+01
z[386][2],   6.2071000000E+01
z[387][2],   6.1491000000E+01
z[388][2],   6.1491000000E+01
z[389][2],   6.1491000000E+01
z[390][2],   6.0911000000E+01
z[391][2],   6.0911000000E+01
z[392][2],   6.0911000000E+01
z[393][2],   6.0331000000E+01
z[394][2],   6.0331000000E+01
z[395][2],   6.0331000000E+01
z[396][2],   5.9751000000E+01
z[397][2],   5.9751000000E+01
z[398][2],   5.9751000000E+01
z[399][2],   5.9171000000E+01
z[400][2],   5.9171000000E+01
z[401][2],   5.9171000000E+01
z[402][2],   5.8591000000E+01
z[403][2],   5.8591000000E+01
z[404][2],   5.8591000000E+01
z[405][2],   5.8011000000E+01
z[406][2],   5.8011000000E+01
z[407][2],   5.8011000000E+01
z[408][2],   5.7431000000E+01
z[409][2],   5.7431000000E+01
z[410][2],   5.7431000000E+01
z[411][2],   5.6851000000E+01
z[412][2],   5.6851000000E+01
z[413][2],   5.6851000000E+01
z[414][2],   5.6271000000E+01
z[415][2],   5.6271000000E+01
z[416][2],   5.6271000000E+01
z[417][2],   5.5691000000E+01
z[418][2],   5.5691000000E+01
z[419][2],   5.5691000000E+01
z[420][2],   5.5111000000E+01
z[421][2],   5.5111000000E+01
z[422][2],   5.5111000000E+01
z[423][2],   5.4531000000E+01
z[424][2],   5.4531000000E+01
z[425][2],   5.4531000000E+01
z[426][2],   5.3951000000E+01
z[427][2],   5.3951000000E+01
z[428][2],   5.3951000000E+01
z[429][2],   5.3951000000E+01
z[430][2],   5.3371000000E+01
z[431][2],   5.3371000000E+01
z[432][2],   5.3371000000E+01
z[433][2],   5.2791000000E+01
z[434][2],   5.2791000000E+01
z[435][2],   5.2791000000E+01
z[436][2],   5.2791000000E+01
z[437][2],   5.2211000000E+01
z[438][2],   5.2211000000E+01
z[439][2],   5.2211000000E+01
z[440][2],   5.1631000000E+01
z[441][2],   5.1631000000E+01
z[442][2],   5.1631000000E+01
z[443][2],   5.1051000000E+01
z[444][2],   5.1051000000E+01
z[445][2],   5.1051000000E+01
z[446][2],   5.0471000000E+01
z[447][2],   5.0471000000E+01
z[448][2],   5.0471000000E+01
z[449][2],   4.9891000000E+01
z[450][2],   4.9891000000E+01
z[451][2],   4.9891000000E+01
z[452][2],   4.9311000000E+01
z[453][2],   4.9311000000E+01
z[454][2],   4.8731000000E+01
z[455][2],   4.8731000000E+01
z[456][2],   4.8731000000E+01
z[457][2],   4.8731000000E+01
z[458][2],   4.8151000000E+01
z[459][2],   4.8151000000E+01
z[460][2],   4.8151000000E+01
z[461][2],   4.8151000000E+01
z[462][2],   4.7571000000E+01
z[463][2],   4.7571000000E+01
z[464][2],   4.7571000000E+01
z[465][2],   4.7571000000E+01
z[466][2],   4.6991000000E+01
z[467][2],   4.6991000000E+01
z[468][2],   4.6991000000E+01
z[469][2],   4.6411000000E+01
z[470][2],   4.6411000000E+01
z[471][2],   4.6411000000E+01
z[472][2],   4.5831000000E+01
z[473][2],   4.5831000000E+01
z[474][2],   4.5831000000E+01
z[475][2],   4.5831000000E+01
z[476][2],   4.5251000000E+01
z[477][2],   4.5251000000E+01
z[478][2],   4.5251000000E+01
z[479][2],   4.5251000000E+01
z[480][2],   4.5251000000E+01
z[481][2],   4.4671000000E+01
z[482][2],   4.4671000000E+01
z[483][2],   4.4671000000E+01
z[484][2],   4.4671000000E+01
z[485][2],   4.4091000000E+01
z[486][2],   4.4091000000E+01
z[487][2],   4.4091000000E+01
z[488][2],   4.3511000000E+01
z[489][2],   4.3511000000E+01
z[490][2],   4.3511000000E+01
z[491][2],   4.3511000000E+01
z[492][2],   4.3511000000E+01
z[493][2],   4.2931000000E+01
z[494][2],   4.2931000000E+01
z[495][2],   4.2931000000E+01
z[496][2],   4.2931000000E+01
z[497][2],   4.2351000000E+01
y[4][1], 0.00              
y[5][1],  -3.5195236438E-39
y[6][1],  -5.3759638493E-39
y[7][1],   5.9980058428E-40
y[8][1],   3.4220201756E-38
y[9][1],   1.1648184744E-37
y[10][1],   2.5865467493E-37
y[11][1],   4.5231277745E-37
y[12][1],   6.6557775841E-37
y[13][1],   8.8676355090E-37
y[14][1],   1.1027032407E-36
y[15][1],   1.2889571063E-36
y[16][1],   1.4344245322E-36
y[17][1],   1.5343358123E-36
y[18][1],   1.6022137234E-36
y[19][1],   1.6450739952E-36
y[20][1],   1.6618694878E-36
y[21][1],  -2.7798804244E-02
y[22][1],  -3.5654369875E-02
y[23][1],  -2.4730488315E-02
y[24][1],   3.8621746414E-03
y[25][1],   4.9063955495E-02
y[26][1],   1.0986414587E-01
y[27][1],   1.8529901907E-01
y[28][1],   2.7444992800E-01
y[29][1],   3.7644147207E-01
y[30][1],   4.9043973101E-01
y[31][1],   6.1565056317E-01
y[32][1],   7.5131796647E-01
y[33][1],   8.9672249964E-01
y[34][1],   1.0511797620E+00
y[35][1],   1.2140389299E+00
y[36][1],   1.3846813471E+00
y[37][1],   1.5625191692E+00
y[38][1],   1.7469940578E+00
y[39][1],   1.9375759245E+00
y[40][1],   2.1337617227E+00
y[41][1],   2.3350742852E+00
y[42][1],   2.5410612061E+00
y[43][1],   2.7512937658E+00
y[44][1],   2.9653658973E+00
y[45][1],   3.1828931928E+00
y[46][1],   3.4035119481E+00
y[47][1],   3.6268782452E+00
y[48][1],   3.8526670704E+00
y[49][1],   4.0805714668E+00
y[50][1],   4.3103017211E+00
y[51][1],   4.5415845813E+00
y[52][1],   4.7741625073E+00
y[53][1],   5.0077929497E+00
y[54][1],   5.2422476590E+00
y[55][1],   5.4773120215E+00
y[56][1],   5.7127844231E+00
y[57][1],   5.9484756383E+00
y[58][1],   6.1842082446E+00
y[59][1],   6.4198160602E+00
y[60][1],   6.6551436061E+00
y[61][1],   6.8900455893E+00
y[62][1],   7.1243864081E+00
y[63][1],   7.3580396781E+00
y[64][1],   7.5908877776E+00
y[65][1],   7.8228214130E+00
y[66][1],   8.0537392018E+00
y[67][1],   8.2835472737E+00
y[68][1],   8.5121588891E+00
y[69][1],   8.7394940731E+00
y[70][1],   8.9654792667E+00
y[71][1],   9.1900469915E+00
y[72][1],   9.4131355306E+00
y[73][1],   9.6346886220E+00
y[74][1],   9.8546551673E+00
y[75][1],   1.0072988951E+01
y[76][1],   1.0289648376E+01
y[77][1],   1.0504596205E+01
y[78][1],   1.0676101115E+01
y[79][1],   1.0875746937E+01
y[80][1],   1.1101762417E+01
y[81][1],   1.1352459441E+01
y[82][1],   1.1626229650E+01
y[83][1],   1.1921541175E+01
y[84][1],   1.2236935495E+01
y[85][1],   1.2571024406E+01
y[86][1],   1.2922487111E+01
y[87][1],   1.3290067405E+01
y[88][1],   1.3672570975E+01
y[89][1],   1.4068862796E+01
y[90][1],   1.4477864629E+01
y[91][1],   1.4898552608E+01
y[92][1],   1.5329954920E+01
y[93][1],   1.5771149576E+01
y[94][1],   1.6221262266E+01
y[95][1],   1.6679464288E+01
y[96][1],   1.7144970573E+01
y[97][1],   1.7617037769E+01
y[98][1],   1.8094962412E+01
y[99][1],   1.8578079160E+01
y[100][1],   1.9065759100E+01
y[101][1],   1.9557408122E+01
y[102][1],   2.0052465354E+01
y[103][1],   2.0550401659E+01
y[104][1],   2.1093341403E+01
y[105][1],   2.1630818891E+01
y[106][1],   2.2163126248E+01
y[107][1],   2.2690539359E+01
y[108][1],   2.3213318617E+01
y[109][1],   2.3731709649E+01
y[110][1],   2.4245944007E+01
y[111][1],   2.4756239835E+01
y[112][1],   2.5262802504E+01
y[113][1],   2.5765825220E+01
y[114][1],   2.6265489617E+01
y[115][1],   2.6761966311E+01
y[116][1],   2.7255415440E+01
y[117][1],   2.7745987179E+01
y[118][1],   2.8233822234E+01
y[119][1],   2.8719052310E+01
y[120][1],   2.9201800569E+01
y[121][1],   2.9682182058E+01
y[122][1],   3.0160304123E+01
y[123][1],   3.0636266810E+01
y[124][1],   3.1110163235E+01
y[125][1],   3.1582079955E+01
y[126][1],   3.2052097308E+01
y[127][1],   3.2520289747E+01
y[128][1],   3.2986726155E+01
y[129][1],   3.3451470147E+01
y[130][1],   3.3914580359E+01
y[131][1],   3.4376110723E+01
y[132][1],   3.4836110730E+01
y[133][1],   3.5294625681E+01
y[134][1],   3.5751696925E+01
y[135][1],   3.6207362090E+01
y[136][1],   3.6661655298E+01
y[137][1],   3.7114607372E+01
y[138][1],   3.7566246038E+01
y[139][1],   3.8016596109E+01
y[140][1],   3.8465679664E+01
y[141][1],   3.8913516222E+01
y[142][1],   3.9360122902E+01
y[143][1],   3.9805514579E+01
y[144][1],   4.0249704028E+01
y[145][1],   4.0692702068E+01
y[146][1],   4.1134517691E+01
y[147][1],   4.1575158190E+01
y[148][1],   4.2014629277E+01
y[149][1],   4.2452935199E+01
y[150][1],   4.2890078843E+01
y[151][1],   4.3326061840E+01
y[152][1],   4.3735310738E+01
y[153][1],   4.4147822399E+01
y[154][1],   4.4563154561E+01
y[155][1],   4.4980889589E+01
y[156][1],   4.5400633374E+01
y[157][1],   4.5822014261E+01
y[158][1],   4.6244682029E+01
y[159][1],   4.6668306912E+01
y[160][1],   4.7092578656E+01
y[161][1],   4.7517205612E+01
y[162][1],   4.7941913871E+01
y[163][1],   4.8366446433E+01
y[164][1],   4.8790562406E+01
y[165][1],   4.9214036242E+01
y[166][1],   4.9636657001E+01
y[167][1],   5.0058227650E+01
y[168][1],   5.0478564387E+01
y[169][1],   5.0897495994E+01
y[170][1],   5.1314863219E+01
y[171][1],   5.1730518183E+01
y[172][1],   5.2144323809E+01
y[173][1],   5.2556153284E+01
y[174][1],   5.2965889531E+01
y[175][1],   5.3373424717E+01
y[176][1],   5.3778659771E+01
y[177][1],   5.4181503932E+01
y[178][1],   5.4581874312E+01
y[179][1],   5.4979695474E+01
y[180][1],   5.5374899041E+01
y[181][1],   5.5767423310E+01
y[182][1],   5.6157212887E+01
y[183][1],   5.6544218343E+01
y[184][1],   5.6997892890E+01
y[185][1],   5.7398842934E+01
y[186][1],   5.7749944479E+01
y[187][1],   5.8053945436E+01
y[188][1],   5.8313470658E+01
y[189][1],   5.8531026792E+01
y[190][1],   5.8709006964E+01
y[191][1],   5.8849695294E+01
y[192][1],   5.8955271255E+01
y[193][1],   5.9027813867E+01
y[194][1],   5.9069305746E+01
y[195][1],   5.9081637008E+01
y[196][1],   5.9066609025E+01
y[197][1],   5.9025938051E+01
y[198][1],   5.8961258711E+01
y[199][1],   5.8874127363E+01
y[200][1],   5.8766025334E+01
y[201][1],   5.8638362043E+01
y[202][1],   5.8492478001E+01
y[203][1],   5.8329647699E+01
y[204][1],   5.8151082395E+01
y[205][1],   5.7957932788E+01
y[206][1],   5.7751291593E+01
y[207][1],   5.7532196026E+01
y[208][1],   5.7301630183E+01
y[209][1],   5.7060527332E+01
y[210][1],   5.6809772125E+01
y[211][1],   5.6550202713E+01
y[212][1],   5.6282612786E+01
y[213][1],   5.6007753530E+01
y[214][1],   5.5726335515E+01
y[215][1],   5.5439030499E+01
y[216][1],   5.5146473169E+01
y[217][1],   5.4849262809E+01
y[218][1],   5.4547964902E+01
y[219][1],   5.4243112673E+01
y[220][1],   5.3935208564E+01
y[221][1],   5.3624725651E+01
y[222][1],   5.3312109012E+01
y[223][1],   5.2997777023E+01
y[224][1],   5.2682122622E+01
y[225][1],   5.2365514501E+01
y[226][1],   5.2048298266E+01
y[227][1],   5.1730797538E+01
y[228][1],   5.1413315013E+01
y[229][1],   5.1096133479E+01
y[230][1],   5.0779516786E+01
y[231][1],   5.0463710780E+01
y[232][1],   5.0148944195E+01
y[233][1],   4.9835429508E+01
y[234][1],   4.9506314477E+01
y[235][1],   4.9181779789E+01
y[236][1],   4.8861700134E+01
y[237][1],   4.8545954031E+01
y[238][1],   4.8234423729E+01
y[239][1],   4.7926995097E+01
y[240][1],   4.7623557533E+01
y[241][1],   4.7324003858E+01
y[242][1],   4.7028230225E+01
y[243][1],   4.6736136023E+01
y[244][1],   4.6447623787E+01
y[245][1],   4.6162599104E+01
y[246][1],   4.5880970532E+01
y[247][1],   4.5602649507E+01
y[248][1],   4.5327550267E+01
