set,             0
y[249][1],   4.5055589763E+01
y[250][1],   4.4829310790E+01
y[251][1],   4.4598639732E+01
y[252][1],   4.4364235695E+01
y[253][1],   4.4126717644E+01
y[254][1],   4.3886666310E+01
y[255][1],   4.3644626018E+01
y[256][1],   4.3401106431E+01
y[257][1],   4.3156584236E+01
y[258][1],   4.2911504746E+01
y[259][1],   4.2666283444E+01
y[260][1],   4.2421307456E+01
y[261][1],   4.2176936966E+01
y[262][1],   4.1933506569E+01
y[263][1],   4.1691326563E+01
y[264][1],   4.1450684195E+01
y[265][1],   4.1211844840E+01
y[266][1],   4.0975053140E+01
y[267][1],   4.0740534088E+01
y[268][1],   4.0508494065E+01
y[269][1],   4.0279121832E+01
y[270][1],   4.0052589481E+01
y[271][1],   3.9829053334E+01
y[272][1],   3.9608654817E+01
y[273][1],   3.9391521278E+01
y[274][1],   3.9177766781E+01
y[275][1],   3.8967492859E+01
y[276][1],   3.8760789228E+01
y[277][1],   3.8557734477E+01
y[278][1],   3.8358396722E+01
y[279][1],   3.8162834224E+01
y[280][1],   3.7971095988E+01
y[281][1],   3.7783222327E+01
y[282][1],   3.7599245401E+01
y[283][1],   3.7419189731E+01
y[284][1],   3.7243072686E+01
y[285][1],   3.7070904950E+01
y[286][1],   3.6902690961E+01
y[287][1],   3.6738429335E+01
y[288][1],   3.6578113264E+01
y[289][1],   3.6352233885E+01
y[290][1],   3.6180129769E+01
y[291][1],   3.6058870557E+01
y[292][1],   3.5985654691E+01
y[293][1],   3.5957804409E+01
y[294][1],   3.5972760919E+01
y[295][1],   3.6028079744E+01
y[296][1],   3.6121426228E+01
y[297][1],   3.6250571201E+01
y[298][1],   3.6413386799E+01
y[299][1],   3.6607842433E+01
y[300][1],   3.6832000897E+01
y[301][1],   3.7084014622E+01
y[302][1],   3.7362122064E+01
y[303][1],   3.7664644217E+01
y[304][1],   3.7989981261E+01
y[305][1],   3.8336609322E+01
y[306][1],   3.8703077363E+01
y[307][1],   3.9088004175E+01
y[308][1],   3.9490075494E+01
y[309][1],   3.9908041209E+01
y[310][1],   4.0340712689E+01
y[311][1],   4.0786960199E+01
y[312][1],   4.1245710415E+01
y[313][1],   4.1715944037E+01
y[314][1],   4.2196693487E+01
y[315][1],   4.2687040698E+01
y[316][1],   4.3186114982E+01
y[317][1],   4.3693090986E+01
y[318][1],   4.4207186721E+01
y[319][1],   4.4727661674E+01
y[320][1],   4.5253814980E+01
y[321][1],   4.5784983680E+01
y[322][1],   4.6320541039E+01
y[323][1],   4.6859894927E+01
y[324][1],   4.7402486274E+01
y[325][1],   4.7947787575E+01
y[326][1],   4.8495301459E+01
y[327][1],   4.9044559319E+01
y[328][1],   4.9595119988E+01
y[329][1],   5.0146568475E+01
y[330][1],   5.0655891546E+01
y[331][1],   5.1172718729E+01
y[332][1],   5.1695971991E+01
y[333][1],   5.2224637452E+01
y[334][1],   5.2757762376E+01
y[335][1],   5.3294452291E+01
y[336][1],   5.3833868224E+01
y[337][1],   5.4375224049E+01
y[338][1],   5.4917783947E+01
y[339][1],   5.5460859967E+01
y[340][1],   5.6003809697E+01
y[341][1],   5.6546034023E+01
y[342][1],   5.7086974990E+01
y[343][1],   5.7626113749E+01
y[344][1],   5.8162968594E+01
y[345][1],   5.8697093079E+01
y[346][1],   5.9228074225E+01
y[347][1],   5.9755530789E+01
y[348][1],   6.0279111625E+01
y[349][1],   6.0798494104E+01
y[350][1],   6.1313382607E+01
y[351][1],   6.1823507090E+01
y[352][1],   6.2328621703E+01
y[353][1],   6.2828503476E+01
y[354][1],   6.3322951064E+01
y[355][1],   6.3811783547E+01
y[356][1],   6.4294839283E+01
y[357][1],   6.4771974819E+01
y[358][1],   6.5243063840E+01
y[359][1],   6.5707996184E+01
y[360][1],   6.6166676885E+01
y[361][1],   6.6619025270E+01
y[362][1],   6.7064974100E+01
y[363][1],   6.7504468744E+01
y[364][1],   6.7937466399E+01
y[365][1],   6.8363935342E+01
y[366][1],   6.8783854226E+01
y[367][1],   6.9197211398E+01
y[368][1],   6.9604004263E+01
y[369][1],   7.0004238670E+01
y[370][1],   7.0397928332E+01
y[371][1],   7.0785094278E+01
y[372][1],   7.1165764323E+01
y[373][1],   7.1539972579E+01
y[374][1],   7.1907758977E+01
y[375][1],   7.2269168822E+01
y[376][1],   7.2624252369E+01
y[377][1],   7.2973064422E+01
y[378][1],   7.3315663950E+01
y[379][1],   7.3652113732E+01
y[380][1],   7.4051977022E+01
y[381][1],   7.4395968099E+01
y[382][1],   7.4687068669E+01
y[383][1],   7.4928130176E+01
y[384][1],   7.5121878835E+01
y[385][1],   7.5270920500E+01
y[386][1],   7.5377745353E+01
y[387][1],   7.5444732431E+01
y[388][1],   7.5474153997E+01
y[389][1],   7.5468179752E+01
y[390][1],   7.5428880903E+01
y[391][1],   7.5358234080E+01
y[392][1],   7.5258125119E+01
y[393][1],   7.5130352706E+01
y[394][1],   7.4976631888E+01
y[395][1],   7.4798597464E+01
y[396][1],   7.4597807244E+01
y[397][1],   7.4375745196E+01
y[398][1],   7.4133824475E+01
y[399][1],   7.3873390340E+01
y[400][1],   7.3595722968E+01
y[401][1],   7.3302040155E+01
y[402][1],   7.2993499927E+01
y[403][1],   7.2671203047E+01
y[404][1],   7.2336195428E+01
y[405][1],   7.1989470459E+01
y[406][1],   7.1631971240E+01
y[407][1],   7.1264592734E+01
y[408][1],   7.0888183835E+01
y[409][1],   7.0503549360E+01
y[410][1],   7.0111451963E+01
y[411][1],   6.9712613973E+01
y[412][1],   6.9307719166E+01
y[413][1],   6.8897414462E+01
y[414][1],   6.8482311562E+01
y[415][1],   6.8062988516E+01
y[416][1],   6.7639991233E+01
y[417][1],   6.7213834928E+01
y[418][1],   6.6785005512E+01
y[419][1],   6.6353960934E+01
y[420][1],   6.5921132454E+01
y[421][1],   6.5486925884E+01
y[422][1],   6.5051722760E+01
y[423][1],   6.4615881483E+01
y[424][1],   6.4179738400E+01
y[425][1],   6.3743608854E+01
y[426][1],   6.3307788175E+01
y[427][1],   6.2872552648E+01
y[428][1],   6.2438160426E+01
y[429][1],   6.2004852414E+01
y[430][1],   6.1572853109E+01
y[431][1],   6.1142371415E+01
y[432][1],   6.0713601414E+01
y[433][1],   6.0286723104E+01
y[434][1],   5.9861903118E+01
y[435][1],   5.9439295395E+01
y[436][1],   5.9019041836E+01
y[437][1],   5.8601272924E+01
y[438][1],   5.8186108320E+01
y[439][1],   5.7773657431E+01
y[440][1],   5.7364019958E+01
y[441][1],   5.6957286412E+01
y[442][1],   5.6553538615E+01
y[443][1],   5.6152850171E+01
y[444][1],   5.5755286924E+01
y[445][1],   5.5360907390E+01
y[446][1],   5.4969763168E+01
y[447][1],   5.4581899339E+01
y[448][1],   5.4197354840E+01
y[449][1],   5.3816162825E+01
y[450][1],   5.3438351005E+01
y[451][1],   5.3063941978E+01
y[452][1],   5.2692953540E+01
y[453][1],   5.2325398976E+01
y[454][1],   5.1961287352E+01
y[455][1],   5.1600623776E+01
y[456][1],   5.1243409657E+01
y[457][1],   5.0889642948E+01
y[458][1],   5.0539318380E+01
y[459][1],   5.0192427677E+01
y[460][1],   4.9848959770E+01
y[461][1],   4.9508900995E+01
y[462][1],   4.9172235279E+01
y[463][1],   4.8838944322E+01
y[464][1],   4.8509007766E+01
y[465][1],   4.8182403357E+01
y[466][1],   4.7859107095E+01
y[467][1],   4.7539093382E+01
y[468][1],   4.7222335159E+01
y[469][1],   4.6908804034E+01
y[470][1],   4.6598470404E+01
y[471][1],   4.6291303573E+01
y[472][1],   4.5987271863E+01
y[473][1],   4.5686342713E+01
y[474][1],   4.5388482780E+01
y[475][1],   4.5093658030E+01
y[476][1],   4.4801833827E+01
y[477][1],   4.4512975010E+01
y[478][1],   4.4227045975E+01
y[479][1],   4.3944010742E+01
y[480][1],   4.3663833029E+01
y[481][1],   4.3386476311E+01
y[482][1],   4.3111903880E+01
y[483][1],   4.2840078905E+01
y[484][1],   4.2570964478E+01
y[485][1],   4.2304523670E+01
y[486][1],   4.2040719570E+01
y[487][1],   4.1779515330E+01
y[488][1],   4.1520874209E+01
y[489][1],   4.1264759600E+01
y[490][1],   4.1011135075E+01
y[491][1],   4.0759964408E+01
y[492][1],   4.0511211608E+01
y[493][1],   4.0264840947E+01
y[494][1],   4.0020816981E+01
y[495][1],   3.9779104576E+01
y[496][1],   3.9539668927E+01
y[497][1],   3.9302475579E+01
y[4][2],   2.4431075155E-01
y[5][2],   1.1683707466E+00
y[6][2],   3.3721835341E-01
y[7][2],   1.0399076512E+00
y[8][2],   4.5192987739E-01
y[9][2],   9.3074861299E-01
y[10][2],   5.3559628212E-01
y[11][2],   8.5328430064E-01
y[12][2],   5.9089562665E-01
y[13][2],   8.0002310070E-01
y[14][2],   6.2612911807E-01
y[15][2],   7.6329893574E-01
y[16][2],   6.4790679826E-01
y[17][2],   7.3758375971E-01
y[18][2],   6.6078360713E-01
y[19][2],   7.1915125268E-01
y[20][2],   6.6779612847E-01
y[21][2],   1.5640013074E+00
y[22][2],   1.3856470235E+00
y[23][2],   1.3634095204E+00
y[24][2],   1.5132231885E+00
y[25][2],   1.3984362994E+00
y[26][2],   1.5504137679E+00
y[27][2],   1.4639406841E+00
y[28][2],   1.5799902796E+00
y[29][2],   1.5276991418E+00
y[30][2],   1.6135186833E+00
y[31][2],   1.5864191060E+00
y[32][2],   1.6511317383E+00
y[33][2],   1.6410580743E+00
y[34][2],   1.6916122875E+00
y[35][2],   1.6927926230E+00
y[36][2],   1.7339313092E+00
y[37][2],   1.7424937843E+00
y[38][2],   1.7773715915E+00
y[39][2],   1.7907528066E+00
y[40][2],   1.8214541532E+00
y[41][2],   1.8379628733E+00
y[42][2],   1.8658627250E+00
y[43][2],   1.8843842431E+00
y[44][2],   1.9103892668E+00
y[45][2],   1.9301891482E+00
y[46][2],   1.9548972397E+00
y[47][2],   1.9754917284E+00
y[48][2],   1.9992972556E+00
y[49][2],   2.0203678196E+00
y[50][2],   2.0435310040E+00
y[51][2],   2.0648680063E+00
y[52][2],   2.0875606541E+00
y[53][2],   2.1090262263E+00
y[54][2],   2.1313618691E+00
y[55][2],   2.1528654424E+00
y[56][2],   2.1749192022E+00
y[57][2],   2.1964013794E+00
y[58][2],   2.2182230617E+00
y[59][2],   2.2396449890E+00
y[60][2],   2.2612677117E+00
y[61][2],   2.2826040726E+00
y[62][2],   2.3040499534E+00
y[63][2],   2.3252843518E+00
y[64][2],   2.3465682566E+00
y[65][2],   2.3676901741E+00
y[66][2],   2.3888221875E+00
y[67][2],   2.4098249773E+00
y[68][2],   2.4308120307E+00
y[69][2],   2.4516915962E+00
y[70][2],   2.4725385412E+00
y[71][2],   2.4932924647E+00
y[72][2],   2.5140027802E+00
y[73][2],   2.5346297487E+00
y[74][2],   2.5552060072E+00
y[75][2],   2.5757054340E+00
y[76][2],   2.5961496088E+00
y[77][2],   2.6165213844E+00
y[78][2],   3.9245405369E+00
y[79][2],   3.7291224032E+00
y[80][2],   3.6797398734E+00
y[81][2],   3.9598546066E+00
y[82][2],   3.7849527370E+00
y[83][2],   4.0572443084E+00
y[84][2],   3.9335325183E+00
y[85][2],   4.1445876851E+00
y[86][2],   4.0778463700E+00
y[87][2],   4.2386667604E+00
y[88][2],   4.2134190387E+00
y[89][2],   4.3393076501E+00
y[90][2],   4.3419929354E+00
y[91][2],   4.4444393832E+00
y[92][2],   4.4655353255E+00
y[93][2],   4.5523574104E+00
y[94][2],   4.5854867652E+00
y[95][2],   4.6618803997E+00
y[96][2],   4.7028230554E+00
y[97][2],   4.7722209420E+00
y[98][2],   4.8181931849E+00
y[99][2],   4.8828597987E+00
y[100][2],   4.9320271668E+00
y[101][2],   4.9934559578E+00
y[102][2],   5.0446100606E+00
y[103][2],   5.1037861221E+00
y[104][2],   1.4801484967E+00
y[105][2],   3.0034654679E+00
y[106][2],   3.8532684629E+00
y[107][2],   3.7820249197E+00
y[108][2],   5.0665371225E+00
y[109][2],   4.9918941719E+00
y[110][2],   6.1238914584E+00
y[111][2],   6.2285378435E+00
y[112][2],   7.1825097516E+00
y[113][2],   7.4359523011E+00
y[114][2],   8.2580873412E+00
y[115][2],   8.6139402291E+00
y[116][2],   9.3456648476E+00
y[117][2],   9.7687816278E+00
y[118][2],   1.0439319451E+01
y[119][2],   1.0905744990E+01
y[120][2],   1.1534697518E+01
y[121][2],   1.2028511908E+01
y[122][2],   1.2628863634E+01
y[123][2],   1.3139557653E+01
y[124][2],   1.3719883942E+01
y[125][2],   1.4240534398E+01
y[126][2],   1.4806496252E+01
y[127][2],   1.5332546874E+01
y[128][2],   1.5887883000E+01
y[129][2],   1.6416338056E+01
y[130][2],   1.6963519920E+01
y[131][2],   1.7492412259E+01
y[132][2],   1.8033076026E+01
y[133][2],   1.8561116382E+01
y[134][2],   1.9096347634E+01
y[135][2],   1.9622693479E+01
y[136][2],   2.0153214875E+01
y[137][2],   2.0677318071E+01
y[138][2],   2.1203613030E+01
y[139][2],   2.1725119418E+01
y[140][2],   2.2247513636E+01
y[141][2],   2.2766196861E+01
y[142][2],   2.3284912037E+01
y[143][2],   2.3800629932E+01
y[144][2],   2.4315819180E+01
y[145][2],   2.4828485020E+01
y[146][2],   2.5340256205E+01
y[147][2],   2.5849819761E+01
y[148][2],   2.6358250884E+01
y[149][2],   2.6864685937E+01
y[150][2],   2.7369835269E+01
y[151][2],   2.7873131383E+01
y[152][2],   3.0580633818E+01
y[153][2],   3.0201344734E+01
y[154][2],   3.0221983243E+01
y[155][2],   3.0795594014E+01
y[156][2],   3.0552431652E+01
y[157][2],   3.1124426896E+01
y[158][2],   3.0969689414E+01
y[159][2],   3.1430582479E+01
y[160][2],   3.1379511585E+01
y[161][2],   3.1747688876E+01
y[162][2],   3.1772535955E+01
y[163][2],   3.2075895640E+01
y[164][2],   3.2151788421E+01
y[165][2],   3.2411469289E+01
y[166][2],   3.2520869742E+01
y[167][2],   3.2751285369E+01
y[168][2],   3.2882436969E+01
y[169][2],   3.3093172879E+01
y[170][2],   3.3238294681E+01
y[171][2],   3.3435685390E+01
y[172][2],   3.3589645428E+01
y[173][2],   3.3777870754E+01
y[174][2],   3.3937287946E+01
y[175][2],   3.4119105487E+01
y[176][2],   3.4281753575E+01
y[177][2],   3.4458983198E+01
y[178][2],   3.4623397184E+01
y[179][2],   3.4797240637E+01
y[180][2],   3.4962457262E+01
y[181][2],   3.5133708882E+01
y[182][2],   3.5299095562E+01
y[183][2],   3.5468281152E+01
y[184][2],   3.3487247425E+01
y[185][2],   3.4014153223E+01
y[186][2],   3.4294724674E+01
y[187][2],   3.4027378865E+01
y[188][2],   3.4516243754E+01
y[189][2],   3.4260395846E+01
y[190][2],   3.4662926141E+01
y[191][2],   3.4507703769E+01
y[192][2],   3.4814194098E+01
y[193][2],   3.4741333441E+01
y[194][2],   3.4977534204E+01
y[195][2],   3.4961580500E+01
y[196][2],   3.5150066033E+01
y[197][2],   3.5171905649E+01
y[198][2],   3.5328531587E+01
y[199][2],   3.5375161001E+01
y[200][2],   3.5510548821E+01
y[201][2],   3.5573327993E+01
y[202][2],   3.5694509006E+01
y[203][2],   3.5767732393E+01
y[204][2],   3.5879347222E+01
y[205][2],   3.5959253548E+01
y[206][2],   3.6064362899E+01
y[207][2],   3.6148474086E+01
y[208][2],   3.6249096625E+01
y[209][2],   3.6335780621E+01
y[210][2],   3.6433248090E+01
y[211][2],   3.6521430489E+01
y[212][2],   3.6616621863E+01
y[213][2],   3.6705595792E+01
y[214][2],   3.6799091628E+01
y[215][2],   3.6888392439E+01
y[216][2],   3.6980576600E+01
y[217][2],   3.7069899284E+01
y[218][2],   3.7161025995E+01
y[219][2],   3.7250170750E+01
y[220][2],   3.7340408781E+01
y[221][2],   3.7429245134E+01
y[222][2],   3.7518706930E+01
y[223][2],   3.7607150099E+01
y[224][2],   3.7695910970E+01
y[225][2],   3.7783906274E+01
y[226][2],   3.7872017053E+01
y[227][2],   3.7959529645E+01
y[228][2],   3.8047025021E+01
y[229][2],   3.8134033119E+01
y[230][2],   3.8220937136E+01
y[231][2],   3.8307427558E+01
y[232][2],   3.8393757236E+01
y[233][2],   3.8479722466E+01
y[234][2],   4.0035883297E+01
y[235][2],   3.9535022089E+01
y[236][2],   3.9301520982E+01
y[237][2],   3.9437484222E+01
y[238][2],   3.9029683274E+01
y[239][2],   3.9166120214E+01
y[240][2],   3.8818824525E+01
y[241][2],   3.8882736035E+01
y[242][2],   3.8606095495E+01
y[243][2],   3.8609730600E+01
y[244][2],   3.8385235441E+01
y[245][2],   3.8347184000E+01
y[246][2],   3.8158242405E+01
y[247][2],   3.8092587819E+01
y[248][2],   3.7927497744E+01
y[249][2],   3.7843839824E+01
y[250][2],   3.4018770987E+01
y[251][2],   3.5389234420E+01
y[252][2],   3.6047745879E+01
y[253][2],   3.5817413788E+01
y[254][2],   3.6917687674E+01
y[255][2],   3.6680214825E+01
y[256][2],   3.7632989762E+01
y[257][2],   3.7572706382E+01
y[258][2],   3.8351126759E+01
y[259][2],   3.8438619283E+01
y[260][2],   3.9087984726E+01
y[261][2],   3.9277576587E+01
y[262][2],   3.9838725407E+01
y[263][2],   4.0095735332E+01
y[264][2],   4.0597501254E+01
y[265][2],   4.0898278429E+01
y[266][2],   4.1360003716E+01
y[267][2],   4.1688826552E+01
y[268][2],   4.2123322594E+01
y[269][2],   4.2469810335E+01
y[270][2],   4.2885536176E+01
y[271][2],   4.3242848077E+01
y[272][2],   4.3645385839E+01
y[273][2],   4.4009017754E+01
y[274][2],   4.4402051951E+01
y[275][2],   4.4769040308E+01
y[276][2],   4.5155004498E+01
y[277][2],   4.5523401160E+01
y[278][2],   4.5903904347E+01
y[279][2],   4.6272430409E+01
y[280][2],   4.6648538115E+01
y[281][2],   4.7016355722E+01
y[282][2],   4.7388775233E+01
y[283][2],   4.7755337185E+01
y[284][2],   4.8124539655E+01
y[285][2],   4.8489490284E+01
y[286][2],   4.8855791202E+01
y[287][2],   4.9218901043E+01
y[288][2],   4.9582513275E+01
y[289][2],   5.2089811818E+01
y[290][2],   5.2091443125E+01
y[291][2],   5.2334542197E+01
y[292][2],   5.3126497093E+01
y[293][2],   5.3158476553E+01
y[294][2],   5.3935231876E+01
y[295][2],   5.4050573977E+01
y[296][2],   5.4723158296E+01
y[297][2],   5.4931479332E+01
y[298][2],   5.5518266401E+01
y[299][2],   5.5793764223E+01
y[300][2],   5.6320288193E+01
y[301][2],   5.6640361272E+01
y[302][2],   5.7125794995E+01
y[303][2],   5.7474576649E+01
y[304][2],   5.7931969527E+01
y[305][2],   5.8298837821E+01
y[306][2],   5.8736866936E+01
y[307][2],   5.9114797048E+01
y[308][2],   5.9539199123E+01
y[309][2],   5.9923561444E+01
y[310][2],   6.0338125025E+01
y[311][2],   6.0725872809E+01
y[312][2],   6.1133100626E+01
y[313][2],   6.1522231067E+01
y[314][2],   6.1923778055E+01
y[315][2],   6.2312976477E+01
y[316][2],   6.2709938717E+01
y[317][2],   6.3098343967E+01
y[318][2],   6.3491449174E+01
y[319][2],   6.3878498974E+01
y[320][2],   6.4268232041E+01
y[321][2],   6.4653561063E+01
y[322][2],   6.5040246812E+01
y[323][2],   6.5423619501E+01
y[324][2],   6.5807477224E+01
y[325][2],   6.6188743521E+01
y[326][2],   6.6569922921E+01
y[327][2],   6.6948989085E+01
y[328][2],   6.7327593971E+01
y[329][2],   6.7704403343E+01
y[330][2],   7.1756490019E+01
y[331][2],   7.0665266720E+01
y[332][2],   7.0242132698E+01
y[333][2],   7.0741991113E+01
y[334][2],   6.9882063735E+01
y[335][2],   7.0382120699E+01
y[336][2],   6.9672429434E+01
y[337][2],   6.9990185122E+01
y[338][2],   6.9456117854E+01
y[339][2],   6.9622195645E+01
y[340][2],   6.9217488754E+01
y[341][2],   6.9278365953E+01
y[342][2],   6.8961549132E+01
y[343][2],   6.8952438101E+01
y[344][2],   6.8694264424E+01
y[345][2],   6.8639169331E+01
y[346][2],   6.8420027512E+01
y[347][2],   6.8334906134E+01
y[348][2],   6.8141810769E+01
y[349][2],   6.8037202809E+01
y[350][2],   6.7861583432E+01
y[351][2],   6.7744437652E+01
y[352][2],   6.7580641959E+01
y[353][2],   6.7455536937E+01
y[354][2],   6.7299837383E+01
y[355][2],   6.7169788965E+01
y[356][2],   6.7019726842E+01
y[357][2],   6.6886720816E+01
y[358][2],   6.6740673731E+01
y[359][2],   6.6606016995E+01
y[360][2],   6.6462913771E+01
y[361][2],   6.6327465788E+01
y[362][2],   6.6186598558E+01
y[363][2],   6.6050923906E+01
y[364][2],   6.5911824263E+01
y[365][2],   6.5776293182E+01
y[366][2],   6.5638650555E+01
y[367][2],   6.5503505214E+01
y[368][2],   6.5367113066E+01
y[369][2],   6.5232511233E+01
y[370][2],   6.5097231611E+01
y[371][2],   6.4963275444E+01
y[372][2],   6.4829015604E+01
y[373][2],   6.4695770614E+01
y[374][2],   6.4562467622E+01
y[375][2],   6.4429975187E+01
y[376][2],   6.4297585767E+01
y[377][2],   6.4165871364E+01
y[378][2],   6.4034365207E+01
y[379][2],   6.3903443847E+01
y[380][2],   6.1626623395E+01
y[381][2],   6.1855940637E+01
y[382][2],   6.1842086413E+01
y[383][2],   6.1279441904E+01
y[384][2],   6.1475406205E+01
y[385][2],   6.0926394851E+01
y[386][2],   6.1037653788E+01
y[387][2],   6.0591297378E+01
y[388][2],   6.0608210282E+01
y[389][2],   6.0246171305E+01
y[390][2],   6.0194527302E+01
y[391][2],   5.9891298527E+01
y[392][2],   5.9793693589E+01
y[393][2],   5.9530122923E+01
y[394][2],   5.9402423075E+01
y[395][2],   5.9165477794E+01
y[396][2],   5.9018307524E+01
y[397][2],   5.8799324514E+01
y[398][2],   5.8639713295E+01
y[399][2],   5.8432967998E+01
y[400][2],   5.8265551452E+01
y[401][2],   5.8067266280E+01
y[402][2],   5.7895098048E+01
y[403][2],   5.7702780414E+01
y[404][2],   5.7527870758E+01
y[405][2],   5.7339875315E+01
y[406][2],   5.7163546717E+01
y[407][2],   5.6978786586E+01
y[408][2],   5.6801908222E+01
y[409][2],   5.6619664621E+01
y[410][2],   5.6442806911E+01
y[411][2],   5.6262603683E+01
y[412][2],   5.6086140162E+01
y[413][2],   5.5907661069E+01
y[414][2],   5.5731835522E+01
y[415][2],   5.5554869747E+01
y[416][2],   5.5379840459E+01
y[417][2],   5.5204246675E+01
y[418][2],   5.5030115598E+01
y[419][2],   5.4855798295E+01
y[420][2],   5.4682630263E+01
y[421][2],   5.4509524142E+01
y[422][2],   5.4337359545E+01
y[423][2],   5.4165419235E+01
y[424][2],   5.3994282365E+01
y[425][2],   5.3823475641E+01
y[426][2],   5.3653380195E+01
y[427][2],   5.3483683514E+01
y[428][2],   5.3314636220E+01
y[429][2],   5.3146031773E+01
y[430][2],   5.2978034782E+01
y[431][2],   5.2810508555E+01
y[432][2],   5.2643561016E+01
y[433][2],   5.2477101509E+01
y[434][2],   5.2311200605E+01
y[435][2],   5.2145797993E+01
y[436][2],   5.1980939626E+01
y[437][2],   5.1816585198E+01
y[438][2],   5.1652764441E+01
y[439][2],   5.1489450236E+01
y[440][2],   5.1326661628E+01
y[441][2],   5.1164380195E+01
y[442][2],   5.1002617938E+01
y[443][2],   5.0841362172E+01
y[444][2],   5.0680620261E+01
y[445][2],   5.0520383302E+01
y[446][2],   5.0360655607E+01
y[447][2],   5.0201430769E+01
y[448][2],   5.0042711093E+01
y[449][2],   4.9884491820E+01
y[450][2],   4.9726773935E+01
y[451][2],   4.9569553768E+01
y[452][2],   4.9412831437E+01
y[453][2],   4.9256603996E+01
y[454][2],   4.9100870995E+01
y[455][2],   4.8945629964E+01
y[456][2],   4.8790880084E+01
y[457][2],   4.8636619205E+01
y[458][2],   4.8482846265E+01
y[459][2],   4.8329559329E+01
y[460][2],   4.8176757179E+01
y[461][2],   4.8024438023E+01
y[462][2],   4.7872600544E+01
y[463][2],   4.7721243049E+01
y[464][2],   4.7570364159E+01
y[465][2],   4.7419962248E+01
y[466][2],   4.7270035900E+01
y[467][2],   4.7120583536E+01
y[468][2],   4.6971603719E+01
y[469][2],   4.6823094905E+01
y[470][2],   4.6675055645E+01
y[471][2],   4.6527484422E+01
y[472][2],   4.6380379783E+01
y[473][2],   4.6233740231E+01
y[474][2],   4.6087564312E+01
y[475][2],   4.5941850548E+01
y[476][2],   4.5796597488E+01
y[477][2],   4.5651803666E+01
y[478][2],   4.5507467639E+01
y[479][2],   4.5363587951E+01
y[480][2],   4.5220163167E+01
y[481][2],   4.5077191842E+01
y[482][2],   4.4934672548E+01
y[483][2],   4.4792603851E+01
y[484][2],   4.4650984331E+01
y[485][2],   4.4509812563E+01
y[486][2],   4.4369087136E+01
y[487][2],   4.4228806635E+01
y[488][2],   4.4088969656E+01
y[489][2],   4.3949574795E+01
y[490][2],   4.3810620655E+01
y[491][2],   4.3672105843E+01
y[492][2],   4.3534028969E+01
y[493][2],   4.3396388648E+01
y[494][2],   4.3259183502E+01
y[495][2],   4.3122412153E+01
y[496][2],   4.2986073230E+01
y[497][2],   4.2850165366E+01
sum_a[1],   9.9999313128E-01
sum_a[2],   9.9188030807E-01
sum_b[1][1],   2.7613142735E-06
sum_b[2][1],   1.0282511696E-06
sum_b[1][2],   7.3406925156E-04
sum_b[2][2],   5.3262357524E-03
k[1][1],   4.0201298282E-01
k[2][1],   1.4970056967E-01
k[1][2],   9.0406047188E-02
k[2][2],   6.5596525088E-01
